The biosynthetic gene cluster for chlorothricin (CHL) was localized to a 122 kb contiguous DNA from Streptomyces antibioticus DSM 40725, and its involvement in CHL biosynthesis was confirmed by gene inactivation and complementation. Bioinformatic analysis of the sequenced 111.989 kb DNA region revealed 42 open reading frames, 35 of which were defined to constitute the CHL gene cluster. An assembly model for CHL biosynthesis from D-olivose, 2-methoxy-5-chloro-6-methylsalicyclic acid, and chlorothricolide building blocks was proposed. This work represents cloning of a gene cluster for spirotetronate antibiotic biosynthesis and sets the stage to investigate the unusual macrolide biosynthesis including tandem Diels-Alder cyclizations, Baeyer-Villiger oxidation, and incorporation of an enoylpyruvate unit.	1
Genome sequencing has revealed that fungi have the ability to synthesize many more natural products (NPs) than are currently known, but methods for obtaining suitable expression of NPs have been inadequate. We have developed a successful strategy that bypasses normal regulatory mechanisms. By efficient gene targeting, we have replaced, en masse, the promoters of nonreducing polyketide synthase (NR-PKS) genes, key genes in NP biosynthetic pathways, and other genes necessary for NR-PKS product formation or release. This has allowed us to determine the products of eight NR-PKSs of Aspergillus nidulans, including seven novel compounds, as well as the NR-PKS genes required for the synthesis of the toxins alternariol (8) and cichorine (19).	1
The chromosome of Streptomyces coelicolor A3(2), a model organism for the genus Streptomyces, contains a cryptic type I polyketide synthase (PKS) gene cluster which was revealed when the genome was sequenced. The ca. 54-kb cluster contains three large genes, cpkA, cpkB and cpkC, encoding the PKS subunits. In silico analysis showed that the synthase consists of a loading module, five extension modules and a unique reductase as a terminal domain instead of a typical thioesterase. All acyltransferase domains are specific for a malonyl extender, and have a B-type ketoreductase. Tailoring and regulatory genes were also identified within the gene cluster. Surprisingly, some genes show high similarity to primary metabolite genes not commonly identified in any antibiotic biosynthesis cluster. Using western blot analysis with a PKS subunit (CpkC) antibody, CpkC was shown to be expressed in S. coelicolor at transition phase. Disruption of cpkC gave no obvious phenotype.	1
Cloning of genes encoding polyketide synthases (PKSs) has allowed us to identify a gene cluster for ML-236B biosynthesis in Penicillium citrinum. Like lovastatin, which is produced by Aspergillus terreus, ML-236B (compactin) inhibits the enzyme 3-hydroxy-3-methylglutaryl-coenzyme A (HMG-CoA) reductase. Genomic sequencing and Northern analysis showed that nine predicted genes for ML-236B biosynthesis were located within a 38-kb region and were transcribed when ML-236B was produced. The predicted amino acid sequences encoded by these nine genes, designated mlcA- mlcH and mlcR, were similar to those encoded by the genes for lovastatin synthesis, and were therefore assumed to be involved either directly or indirectly in ML-236B biosynthesis. Targeted disruption experiments provided evidence that two PKS genes in the cluster, mlcA and mlcB, are required for the biosynthesis of the nonaketide and the diketide moieties, respectively, of ML-236B, suggesting that the gene cluster as a whole is responsible for ML-236B biosynthesis in P. citrinum. Bioconversion of some of the predicted intermediates by an mlcA-disrupted mutant was also investigated in order to analyze the ML-236B biosynthetic pathway. The molecular organization of the gene cluster and proposed functions for the ML-236B biosynthetic genes in P. citrinum are described.	1
The macrolide antibiotic concanamycin A has been identified as an exceptionally potent inhibitor of the vacuolar (V-type) ATPase. Such compounds have been mooted as the basis of a potential drug treatment for osteoporosis, since the V-ATPase is involved in the osteoclast-mediated bone resorption that underlies this common condition. To enable combinatorial engineering of altered concanamycins, the biosynthetic gene cluster governing the biosynthesis of concanamycin A has been cloned from Streptomyces neyagawaensis and shown to span a region of over 100 kbp of contiguous DNA. An efficient transformation system has been developed for S. neyagawaensis and used to demonstrate the role of the cloned locus in the formation of concanamycin A. Sequence analysis of the 28 ORFs in the region has revealed key features of the biosynthetic pathway, in particular the biosynthetic origin of portions of the backbone, which arise from the unusual polyketide building blocks ethylmalonyl-CoA and methoxymalonyl-ACP, and the origin of the pendant deoxysugar moiety 4'-O-carbamoyl-2'-deoxyrhamnose, as well as the presence of a modular polyketide synthase (PKS) encoded by six giant ORFs. Examination of the methoxymalonyl-specific acyltransferase (AT) domains has led to recognition of an amino acid sequence motif which can be used to distinguish methylmalonyl-CoA- from methoxymalonyl-ACP-specific AT domains in natural PKSs.	1
Coronafacic acid (CFA) is the polyketide component of the phytotoxin coronatine, a virulence factor of the plant pathogen Pseudomonas syringae. Our current knowledge of polyketide biosynthesis largely is based on the analysis of polyketide synthases (PKSs) in actinomycetes and other Gram-positive bacteria. Consequently, the cloning and characterization of the CFA biosynthetic gene cluster will contribute significantly to our knowledge of polyketide synthesis in Pseudomonas. In this report, we describe two genes in the CFA biosynthetic gene cluster that encode PKSs that are structurally and functionally similar to the multifunctional modular PKSs, which catalyze the synthesis of macrolide antibiotics. The CFA PKS genes were overproduced in Escherichia coli and shown to cross-react with antisera made to a modular PKS involved in erythromycin synthesis. A scheme for CFA biosynthesis is presented that incorporates the activities of all proteins in the CFA PKS. In this report a gene cluster encoding a pseudomonad polyketide has been completely sequenced and the deduced gene functions have been used to develop a biosynthetic scheme.	1
Cremimycin is a 19-membered macrolactam glycoside antibiotic based on three distinctive substructures: 1) a β-amino fatty acid starter moiety, 2) a bicyclic macrolactam ring, and 3) a cymarose unit. To elucidate the biosynthetic machineries responsible for these three structures, the cremimycin biosynthetic gene cluster was identified. The cmi gene cluster consists of 33 open reading frames encoding eight polyketide synthases, six deoxysugar biosynthetic enzymes, and a characteristic group of five β-amino-acid-transfer enzymes. Involvement of the gene cluster in cremimycin production was confirmed by a gene knockout experiment. Further, a feeding experiment demonstrated that 3-aminononanoate is a direct precursor of cremimycin. Two characteristic enzymes of the cremimycin-type biosynthesis were functionally characterized in vitro. The results showed that a putative thioesterase homologue, CmiS1, catalyzes the Michael addition of glycine to the β-position of a non-2-enoic acid thioester, followed by hydrolysis of the thioester to give N-carboxymethyl-3-aminononanoate. Subsequently, the resultant amino acid was oxidized by a putative FAD-dependent glycine oxidase homologue, CmiS2, to produce 3-aminononanoate and glyoxylate. This represents a unique amino transfer mechanism for β-amino acid biosynthesis.	1
Biosynthetic innovation in natural product systems is driven by the recruitment of new genes and enzymes into these complex pathways. Here, an unprecedented decarboxylative chain termination mechanism is described for the polyketide synthase of curacin A, an anticancer lead compound isolated from the marine cyanobacterium Lyngbya majuscula. The unusual chain termination module containing adjacent sulfotransferase (ST) and thioesterase (TE) catalytic domains embedded in CurM was biochemically characterized. The TE was proved to catalyze a hydrolytic chain release of the polyketide chain elongation intermediate. Moreover, a selective ST-mediated sulfonation of the (R)-beta-hydroxyl group was found to precede TE-mediated hydrolysis, triggering a successive decarboxylative elimination and resulting in the formation of a rare terminal olefin in the final metabolite.	1
Enormous progress in the field of polyketide biosynthesis has led to the establishment of rules for general text book biosynthetic logic and consequently to the assumption that biosynthetic genes can be easily correlated with the corresponding natural products. However, non-textbook examples of polyketide assembly continue to be discovered suggesting the gene to product and product to gene predictions need improvement, especially as they are increasingly used in the post-genomic era. Here, we analyzed the genomic blueprint of a myxobacterial multi-producer of secondary metabolites, Stigmatella aurantiaca DW4/3-1, for its biosynthetic potential by genome-mining. In addition to the five polyketide synthase and/or nonribosomal peptide synthetase gene clusters of known function we identified a further 13 genomic regions exemplifying the enormous genetic potential for the production of additional chemical diversity by this strain. We show by gene inactivation and heterologous expression of the newly identified biosynthetic pathway for dawenol that the biosynthesis of this known polyene does not follow text book biosynthetic logic. Intriguingly, a genomic locus encoding an unusual polyketide synthase exhibiting similarity to gene loci involved in the formation of polyunsaturated fatty acids and secondary lipids was identified.	1
10,11-Dehydrocurvularin is a prevalent fungal phytotoxin with heat shock response and immune-modulatory activities. It features a dihydroxyphenylacetic acid lactone polyketide framework with structural similarities to resorcylic acid lactones like radicicol or zearalenone. A genomic locus was identified from the dehydrocurvularin producer strain Aspergillus terreus AH-02-30-F7 to reveal genes encoding a pair of iterative polyketide synthases (A. terreus CURS1 [AtCURS1] and AtCURS2) that are predicted to collaborate in the biosynthesis of 10,11-dehydrocurvularin. Additional genes in this locus encode putative proteins that may be involved in the export of the compound from the cell and in the transcriptional regulation of the cluster. 10,11-Dehydrocurvularin biosynthesis was reconstituted in Saccharomyces cerevisiae by heterologous expression of the polyketide synthases. Bioinformatic analysis of the highly reducing polyketide synthase AtCURS1 and the nonreducing polyketide synthase AtCURS2 highlights crucial biosynthetic programming differences compared to similar synthases involved in resorcylic acid lactone biosynthesis. These differences lead to the synthesis of a predicted tetraketide starter unit that forms part of the 12-membered lactone ring of dehydrocurvularin, as opposed to the penta- or hexaketide starters in the 14-membered rings of resorcylic acid lactones. Tetraketide N-acetylcysteamine thioester analogues of the starter unit were shown to support the biosynthesis of dehydrocurvularin and its analogues, with yeast expressing AtCURS2 alone. Differential programming of the product template domain of the nonreducing polyketide synthase AtCURS2 results in an aldol condensation with a different regiospecificity than that of resorcylic acid lactones, yielding the dihydroxyphenylacetic acid scaffold characterized by an S-type cyclization pattern atypical for fungal polyketides.	1
Depudecin, an eleven-carbon linear polyketide made by the pathogenic fungus Alternaria brassicicola, is an inhibitor of histone deacetylase (HDAC). A chemically unrelated HDAC inhibitor, HC toxin, was earlier shown to be a major virulence factor in the interaction between Cochliobolus carbonum and its host, maize. In order to test whether depudecin is also a virulence factor for A. brassicicola, we identified the genes for depudecin biosynthesis and created depudecin-minus mutants. The depudecin gene cluster contains six genes (DEP1 to DEP6), which are predicted to encode a polyketide synthase (AbPKS9 or DEP5), a transcription factor (DEP6), two monooxygenases (DEP2 and DEP4), a transporter of the major facilitator superfamily (DEP3), and one protein of unknown function (DEP1). The involvement in depudecin production of DEP2, DEP4, DEP5, and DEP6 was demonstrated by targeted gene disruption. DEP6 is required for expression of DEP1 through DEP5 but not the immediate flanking genes, thus defining a coregulated depudecin biosynthetic cluster. The genes flanking the depudecin gene cluster but not the cluster itself are conserved in the same order in the related fungi Stagonospora nodorum and Pyrenophora tritici-repentis. Depudecin-minus mutants have a small (10%) but statistically significant reduction in virulence on cabbage (Brassica oleracea) but not on Arabidopsis. The role of depudecin in virulence is, therefore, less dramatic than that of HC toxin.	1
dTDP-6-deoxy-d-allose, an unusual deoxysugar, has been identified as an intermediate in the mycinose biosynthetic pathway of several macrolide antibiotics. In order to characterize the biosynthesis of this deoxysugar, we have cloned and heterologously overexpressed gerK1 in Escherichia coli BL21 (DE3) cells. This gene encodes for a protein with the putative function of a dTDP-4-keto-6-deoxyglucose reductase, which appears to be involved in the dihydrochalcomycin (GERI-155) biosynthesis evidenced by Streptomyces sp KCTC 0041BP. Our results revealed that GerK1 exhibited a specific reductive effect on the 4-keto carbon of dTDP-4-keto-6-deoxy-d-allose, with the hydroxyl group in an axial configuration at the C3 position only. The enzyme catalyzed the conversion of dTDP-4-keto-6-deoxyglucose to dTDP-6-deoxy-beta-D-allose, according to the results of an in vitro coupled enzyme assay, in the presence of GerF (dTDP-4-keto-6-deoxyglucose 3-epimerase). The product was isolated, and its stereochemistry was determined via nuclear magnetic resonance analysis.	1
Dothistromin is a polyketide toxin, produced by a fungal forest pathogen, with structural similarity to the aflatoxin precursor versicolorin B. Biochemical and genetic studies suggested that there are common steps in the biosynthetic pathways for these metabolites and showed similarities between some of the genes. A polyketide synthase gene (pksA) was isolated from dothistromin-producing Dothistroma septosporum by hybridization with an aflatoxin ortholog from Aspergillus parasiticus. Inactivation of this gene in D. septosporum resulted in mutants that could not produce dothistromin but that could convert exogenous aflatoxin precursors, including norsolorinic acid, into dothistromin. The mutants also had reduced asexual sporulation compared to the wild type. So far four other genes are known to be clustered immediately alongside pksA. Three of these (cypA, moxA, avfA) are predicted to be orthologs of aflatoxin biosynthetic genes. The other gene (epoA), located between avfA and moxA, is predicted to encode an epoxide hydrolase, for which there is no homolog in either the aflatoxin or sterigmatocystin gene clusters. The pksA gene is located on a small chromosome of approximately 1.3 Mb in size, along with the dothistromin ketoreductase (dotA) gene.	1
Analyses of biosynthetic gene clusters derived from Streptomyces aculeolatus NRRL 18422 and Streptomyces sp. Eco86 indicated that both microorganisms have similar type I polyketide synthase (PKS) gene clusters with relatively few genes encoding post-PKS elaborative enzymes. However both gene clusters included a sequence coding for a relatively uncommon oxidative enzyme related to Baeyer-Villiger, flavin-type monooxygenases. Screening of culture extracts for compounds with the predicted physicochemical properties of the end products from these loci, led to the isolation of three 5-alkenyl-3,3(2H)-furanones, one (E-837, 1) from the former and two (E-492, 2, E-975, 3) from the latter strain. The structures, confirmed by spectral analyses including MS, and ID and 2D NMR experiments, were in accord with those predicted by genomic analyses. Baeyer-Villiger type oxidation is postulated to be involved in the formation of the furanone moieties in these molecules. All three new compounds were tested for their electron transport inhibitory activities. They had IC50 values of 1-4 microg/ml against Ascaris suum NADH-fumarate reductase and 1-12 microg/ml against bovine heart NADH oxidase.	1
Analyses of biosynthetic gene clusters derived from Streptomyces aculeolatus NRRL 18422 and Streptomyces sp. Eco86 indicated that both microorganisms have similar type I polyketide synthase (PKS) gene clusters with relatively few genes encoding post-PKS elaborative enzymes. However both gene clusters included a sequence coding for a relatively uncommon oxidative enzyme related to Baeyer-Villiger, flavin-type monooxygenases. Screening of culture extracts for compounds with the predicted physicochemical properties of the end products from these loci, led to the isolation of three 5-alkenyl-3,3(2H)-furanones, one (E-837, 1) from the former and two (E-492, 2, E-975, 3) from the latter strain. The structures, confirmed by spectral analyses including MS, and ID and 2D NMR experiments, were in accord with those predicted by genomic analyses. Baeyer-Villiger type oxidation is postulated to be involved in the formation of the furanone moieties in these molecules. All three new compounds were tested for their electron transport inhibitory activities. They had IC50 values of 1-4 microg/ml against Ascaris suum NADH-fumarate reductase and 1-12 microg/ml against bovine heart NADH oxidase.	1
Macrocyclization of polyketides generates arrays of molecular architectures that are directly linked to biological activities. The four-membered ring in oxetanones (β-lactones) is found in a variety of bioactive polyketides (for example, lipstatin, hymeglusin and ebelactone), yet details of its molecular assembly have not been extensively elucidated. Using ebelactone as a model system, and its producer Streptomyces aburaviensis ATCC 31860, labeling with sodium [1-(13)C,(18)O2]propionate afforded ebelactone A that contains (18)O at all oxygen sites. The pattern of (13)C-(18)O bond retention defines the steps for ebelactone biosynthesis, and demonstrates that β-lactone ring formation occurs by attack of a β-hydroxy group onto the carbonyl moiety of an acyclic precursor. Reaction of ebelactone A with N-acetylcysteamine (NAC) gives the β-hydroxyacyl thioester, which cyclizes quantitatively to give ebelactone A in aqueous ethanol. The putative gene cluster encoding the polyketide synthase (PKS) for biosynthesis of 1 was also identified; notably the ebelactone PKS lacks a terminal thioesterase (TE) domain and no stand alone TE was found. Thus the formation of ebelactone is not TE dependent, supporting the hypothesis that cyclization occurs on the PKS surface in a process that is modeled by the chemical cyclization of the NAC thioester.	1
Analysis of the genome of Streptomyces aizunensis NRRL B-11277 indicated its potential to produce a compound of novel and highly predictable structure. The structure was predicted with sufficient accuracy to allow straightforward detection of the specific metabolite in HPLC profiles of fermentation extracts and hence to guide the isolation. The spectroscopic work was reduced to a confirmation of structure rather than a first principle determination. The compound, ECO-02301 (1), demonstrated potent antifungal activity. This work exemplifies not only the discovery of novel antibiotics from well-characterized organisms but also the utility of genomics as a further tool, complementary to spectroscopy, to enable rapid determination of complex structures.	1
The erythromycin-biosynthetic (ery) gene cluster of Aeromicrobium erythreum was cloned and characterized. The 55.4-kb cluster contains 25 ery genes. Homologues were found for each gene in the previously characterized ery gene cluster from Saccharopolyspora erythraea. In addition, four new predicted ery genes were identified. Two of the new predicted genes, coding for a phosphopantetheinyl transferase (eryP) and a type II thioesterase (eryTII), were internal to the ery cluster. The other two new genes, coding for a thymidine 5'-diphosphate-glucose synthase (eryDI) and a MarR-family transcriptional repressor (ery-ORF25), were found at the two ends of the ery cluster. A knockout in eryDI showed it to be essential for erythromycin biosynthesis. The gene order of the two ery clusters was conserved within a core region of 15 contiguous genes, with the exception of IS1136 which was not found in the A. erythreum cluster. Beyond the core region, gene shuffling had occurred between the two sides of the cluster. The flanking regions of the two ery clusters were not alike in the type of genes found.	1
A universal PCR method for the rapid amplification of minimal enediyne polyketide synthase (PKS) genes and the application of this methodology to clone remaining prototypical genes from producers of structurally determined enediynes in both family types are presented. A phylogenetic analysis of the new pool of bona fide enediyne PKS genes, consisting of three from 9-membered producers (neocarzinostatin, C1027, and maduropeptin) and three from 10-membered producers (calicheamicin, dynemicin, and esperamicin), reveals a clear genotypic distinction between the two structural families from which to form a predictive model. The results from this study support the postulation that the minimal enediyne PKS helps define the structural divergence of the enediyne core and provides the key tools for generating enediyne hybrid genes/molecular scaffolds; by using the model, a classification is also provided for the unknown enediyne PKS genes previously identified via genome scanning.	1
